id,customer_id,total_amount,order_date,status
a940c0f3-8bb6-4036-821a-3e9a9f6a9a0a,a1d1124d-162a-4edb-923e-2ed98ed30e4e,4534.0,2025-03-26 18:03:24,pending
8c6e54a0-bb01-471b-895f-d75aa5a91a36,ba4bae6a-bff1-4c69-acb6-ee035b56272a,1733.0,2025-02-11 08:08:11,cancelled
f73d8bb6-39bc-4522-a3d3-ed4cbfc12b6f,c8efd73b-5890-43ba-9642-8da9837a3e8b,49294.0,2025-02-12 15:41:54,shipped
b86c3064-ceb0-45fc-89ce-28c7362849f2,443ea973-4b0e-4302-bc4e-e64286f5d32f,30497.0,2025-02-26 17:12:50,shipped
e7a72006-1f40-4f60-aeb8-5d4d67e51327,0c74fb07-7c2a-4a16-bf99-4f20bb238c50,20890.0,2025-01-28 05:01:26,shipped
84efd905-a232-4375-b5ac-7ed543006d61,ba2562c8-8f38-4e2a-9a04-acb63e881baf,4710.0,2025-03-07 21:40:24,cancelled
b8598ac2-858d-4614-b464-69a71af75136,1da87106-9993-4ff0-9d38-c1b6e2206a8c,658.0,2025-03-14 03:40:12,shipped
b871a7fa-e975-48c1-9e07-48c163dc3ca4,85bf97ca-5d53-47ed-8f6d-fcf20d37bfea,5394.0,2025-03-14 08:30:36,cancelled
98f1063a-f0c9-477f-9e87-d4fe15bb9850,0d3fc29a-5ffe-44b0-82a5-bb1d0ce84946,9250.0,2025-02-24 02:58:54,pending
8f339fc6-cb1e-4fe6-9930-2ea5eb5038d7,306984d6-967b-4fbe-9a6b-c95c4c5d4717,5444.0,2025-02-07 17:45:42,delivered
65ff2612-ebb7-48f6-9b79-141821d3e417,2f19e4af-2c75-415a-b71a-b3c690d5ef40,33489.0,2025-03-30 12:44:06,pending
63295477-9c40-4f93-82c3-1b1d31086e35,dcbaed84-5e53-428b-9fd9-73a795531969,4293.0,2025-03-28 14:35:04,delivered
986f84ab-d670-41fd-a49e-ae7d934012c8,9b5a7bb5-1d37-4f2f-950c-25db6a319075,1575.0,2025-02-02 13:43:48,cancelled
365635ff-6cdd-4132-8a83-a6b09fc582f5,3d97f379-4ac9-4674-b005-0f36238a6d1d,17094.0,2025-01-21 03:19:46,pending
50b402b0-ee90-4b4f-b3f3-e4dd7bceba1a,c3289935-5dbb-44de-8401-f91aa537617e,21877.0,2025-01-23 03:45:21,pending
803147cb-edfb-445a-9f3d-299ae954c4bc,b576f2cd-2925-4b4c-8fa3-9f27ebb1fb53,2996.0,2025-03-30 19:42:45,shipped
832fa299-2851-4231-ab38-1c39595e450e,703e9994-20da-4f04-8c23-691974816c95,31740.0,2025-01-28 20:25:03,pending
3da3754d-187f-412d-9cb1-5938b2b5d5c3,f3045ec9-33bc-499f-a4cd-98fe0acd72d9,6994.0,2025-02-08 23:35:50,cancelled
6904a0ec-5009-4af2-a92a-b5f4d91e6689,ae649f27-48a7-4370-8a17-5dea23cff3da,8695.0,2025-03-12 02:53:25,pending
71b8619f-c883-4948-8b4b-95c1d667c94d,e5abd4aa-3da9-4d39-8811-263a04233f01,4971.0,2025-03-21 22:07:14,delivered
e021aa1e-f5d2-418a-b408-db21cc203d33,b2a74b53-e7a2-4bfb-87f7-65579c675aa5,8827.0,2025-03-24 08:13:46,cancelled
64da9108-d3c9-49ec-8306-9bb4098276cb,2852bb4b-0767-4715-82ac-738707bd3918,748.0,2025-01-15 06:21:24,cancelled
4a238e67-1dc9-4a4e-8ca8-0493103ae739,1984d8a7-3e28-4286-bd9d-d6cc64e6fe7e,5095.0,2025-02-18 16:30:15,cancelled
6a5ad5cb-ca80-48d8-b8ef-ea8a98126776,554bc35d-7b8e-41a7-99c0-fcf62c9a15c7,21733.0,2025-02-08 00:59:21,shipped
e77569cf-1fde-4a0b-9cde-2f8d59a6b135,dcb49176-787c-48ff-bf52-23fdb4ef35a6,7195.0,2025-04-01 17:12:39,shipped
f751d021-36f2-4941-9447-4b77ce52f487,28f6f688-ebd5-4a0a-8ff6-3382b90c2123,35485.0,2025-02-02 03:16:46,delivered
9d49abe5-3bd7-4bd1-ac22-4cd2c9716455,c8efd73b-5890-43ba-9642-8da9837a3e8b,9462.0,2025-01-31 23:56:04,cancelled
6012502c-d2bd-4ec6-891d-4aadc8b7aecf,f4689702-d3cd-4ee7-b4c5-c5958edcd449,3643.0,2025-03-23 01:02:27,shipped
aa2a3cd3-fbee-4872-ada2-cec73e669c4c,88930dac-068d-47d0-be1b-c3b1540135ff,15092.0,2025-03-26 14:15:30,delivered
2df5139f-d952-4702-b8fd-4fadeebe553d,3196a06a-c4b6-44d8-9901-eb4e92d5c927,597.0,2025-02-14 18:44:27,delivered
001f3ee1-65e3-46b0-8ac2-5c00e5ddcee0,c7609c17-f3f9-4647-b101-7b5ea4aa580e,6895.0,2025-01-06 11:35:13,shipped
6292cafa-f59c-4659-b732-5775b1ea5250,01b27d29-0482-45b1-a6d9-4ff157941592,2724.0,2025-02-06 09:37:54,shipped
139045d9-6064-49a8-b944-ac5a6307c096,a501b6d9-737c-4d32-912a-3b36b8da6f6b,10937.0,2025-02-11 13:23:13,pending
24beed4c-f1ef-4aca-9042-2a865022f2e6,9d10e18b-4960-4891-b03b-14189eb6cb29,10934.0,2025-01-29 19:57:26,cancelled
527d4482-bac4-48c7-8482-4b603e31fbc3,443ea973-4b0e-4302-bc4e-e64286f5d32f,5693.0,2025-03-01 02:20:30,cancelled
ae3def3f-a17a-42f3-8d05-36742dac1fb4,a6804088-9644-44e6-9620-bca20026443b,41519.0,2025-03-18 07:29:29,delivered
2a3cbdd0-476c-4c4c-bdd5-9414c86a057f,8cba63f9-0f32-4cc3-9eec-026b6489382c,16424.0,2025-03-18 19:25:26,cancelled
153ea435-6699-4a55-bd3e-64bf796e8b88,0d3fc29a-5ffe-44b0-82a5-bb1d0ce84946,2397.0,2025-03-11 22:21:05,delivered
a14718dd-b147-47d8-a761-647ec7588e62,cf6c19b9-a2cf-44ee-8399-db28fad42e55,9432.0,2025-02-27 21:45:06,delivered
9b7c8fa0-83e3-457d-ad63-55d4511f21c4,7ccf5ff8-a843-424d-80ef-c69b5e126264,31624.0,2025-03-10 20:13:56,cancelled
4fc5534b-6f53-4c95-9c5f-2f0df33e2159,1da87106-9993-4ff0-9d38-c1b6e2206a8c,11106.0,2025-03-25 06:27:41,pending
a638cee3-4021-4534-b3fd-4603a6f2f329,92f176ea-1d14-4b2e-b268-e85750b39f79,40350.0,2025-03-23 21:25:18,shipped
08e71350-528e-44fa-9f91-b705363b0c1a,ae649f27-48a7-4370-8a17-5dea23cff3da,5999.0,2025-02-14 11:29:51,delivered
5c035459-3e5a-419b-aac6-470f23cb52b8,1461e4a9-3352-4f0c-9737-a92aa25192b7,9590.0,2025-01-18 03:20:55,cancelled
06e42fb5-8a7d-4ce3-8191-4f65322a5903,b2ee4a00-f50e-494f-ae3f-e86fd8b0e21f,9393.0,2025-03-11 09:38:23,shipped
7e39f9aa-dce5-4498-8391-8b4b57228f53,2511921a-9d59-46e5-a0d9-2299f84cc334,20292.0,2025-03-13 05:44:41,pending
3feefc7a-058b-4add-9d19-204c7ed08125,a17aba5d-759d-4fbd-9421-3b351139a777,8338.0,2025-03-08 22:42:29,pending
3de65a11-66e4-40ab-ac3c-1aad6b2dc78e,28a42a9b-08b9-4196-b4c9-a9c3e255de44,2754.0,2025-02-16 06:15:26,pending
84bc4419-cbb3-4c17-a491-7ea733dd3106,50ba92cc-a0c3-4117-98fe-8b298fa6affa,1836.0,2025-02-01 19:30:56,shipped
3e3e0198-3fab-414e-9d7a-0dfe2a847caa,eac7d89e-44ae-401d-aee6-ff1a9d7ddf1d,2898.0,2025-02-11 13:42:15,pending
f89be5dd-d19b-4703-8940-72f6ca6eb7f3,083e6451-4c70-48c5-9929-8198d56b2f33,10005.0,2025-01-14 06:11:14,shipped
59e28277-d49d-4837-8377-f1c47d90c3e5,43504f62-2751-47ec-b07d-a467b978f6f8,4771.0,2025-03-10 22:28:52,delivered
3234a603-f58e-4991-a6cb-56cddf12dc46,07493a33-3a75-421b-aeea-14af3a7e185d,2555.0,2025-01-25 09:25:12,cancelled
b68a8ebb-364d-4d5e-bd79-9fb0c3887d27,fd0e7276-c03e-4a0d-926a-89cbf84aae9a,6598.0,2025-01-08 13:30:40,delivered
ce2d69d5-6046-4aab-87f1-0827b236d6bd,1032d7a0-406b-4536-b984-3989c67188d3,9480.0,2025-02-06 00:58:15,pending
dd6b0761-aa0a-42c8-8c85-cf0ce3079752,15e64585-46f5-4a3d-81a3-c14851f983d4,4246.0,2025-02-14 00:30:26,pending
49c0654a-1c60-493d-832a-3c3d84ff7fcc,b2ee4a00-f50e-494f-ae3f-e86fd8b0e21f,12293.0,2025-02-07 09:33:11,shipped
e0053f05-88b7-4a7e-9bd8-37238f591e3b,56790a29-92c8-4f44-b957-34aa255ce362,8049.0,2025-03-03 13:09:39,shipped
0f8d4efb-6a53-4c6f-9c12-ff956de7a3f3,ca8890d8-4421-4696-be4c-6df84f625011,38469.0,2025-01-21 09:46:23,pending
bafed0bf-bf51-4f40-919c-b817166e0913,0091615c-6340-4b5c-90a1-a2e8ecdaefdd,1856.0,2025-02-13 17:42:29,cancelled
6269aee4-c84d-4665-b3ea-13df6122fcf8,28a42a9b-08b9-4196-b4c9-a9c3e255de44,2797.0,2025-01-09 05:50:46,shipped
e2c9ab10-e9af-4c4e-861f-d8ab27907435,ae649f27-48a7-4370-8a17-5dea23cff3da,3137.0,2025-03-18 18:11:10,pending
bd93acac-3c4a-4031-ae8e-17188032faf6,9b08adeb-535a-44ee-b05c-33b232308e79,5881.0,2025-03-12 03:38:25,shipped
3288a798-4239-4454-bcd2-916698f06988,fede7447-dad3-46bd-aa61-f4d26f96f6a7,17530.0,2025-01-05 17:02:39,cancelled
09ad757e-768d-4cd8-b927-33ada9cf33bd,2511921a-9d59-46e5-a0d9-2299f84cc334,10035.0,2025-01-30 17:13:53,delivered
692ff226-a7c2-412e-b808-0a77a811cfe8,ba2562c8-8f38-4e2a-9a04-acb63e881baf,2445.0,2025-03-18 23:03:29,cancelled
116436b6-eb8a-4cb6-a76b-3dbb9aadb4af,e4f71258-4f41-479a-a68b-3154bfe11492,11193.0,2025-01-29 00:36:09,delivered
29090f65-50bf-4f94-aac9-559557bb2ece,b00b04db-ab24-4263-8d98-fa393f731de0,23293.0,2025-04-03 00:29:51,shipped
80451ea6-1930-4b91-9feb-d24d9590d5fe,71800382-22e1-4afa-acf5-f9c103688994,3897.0,2025-02-03 06:57:21,delivered
b941d22b-5f73-4c77-bd9d-b142a858d7f2,6cfab2a9-2c08-48c7-8610-c3eb5cbecf0b,55339.0,2025-01-25 21:36:45,pending
5d0c40cf-02ec-40bc-936f-c7736eb15b9c,a5431dbd-cd95-48d9-bd7c-fae4807a0ca1,239.0,2025-01-11 00:40:06,shipped
dbffd37d-65fd-4f11-8e4f-e0d696096554,68ca4e1b-bf81-43ba-91ae-856f23886f44,17598.0,2025-03-28 20:28:00,delivered
f06d6e49-fe00-4f49-a1ae-7594e45b4597,0d5bd2e9-5d1e-4c8a-b82d-3e838928ae4b,19987.0,2025-03-27 00:12:35,delivered
454759aa-1f7e-4b7b-a177-e926ab2ccfc8,3196a06a-c4b6-44d8-9901-eb4e92d5c927,16296.0,2025-02-07 09:51:31,delivered
3d18d9cc-1608-45fa-a423-91899850f6e3,22935037-0790-4f39-a937-33e467ea273b,1305.0,2025-03-11 13:03:38,cancelled
c852ee6e-710c-4b96-9b79-83e74d0a6139,ae649f27-48a7-4370-8a17-5dea23cff3da,11796.0,2025-02-05 21:30:20,shipped
1f071c09-b559-489e-9b3c-52d4c5d6095b,b2a74b53-e7a2-4bfb-87f7-65579c675aa5,2485.0,2025-01-31 05:38:34,pending
b5113d7f-ba77-42f4-92e4-f1f0d0272671,cf1c159e-4b5a-4cb3-b6f1-a16a034906e0,67089.0,2025-01-17 06:06:28,pending
da1ddbf5-e6e9-471f-9306-07f16f2e0ab1,35221394-7643-41df-96bf-3f367d0e870d,12749.0,2025-02-18 03:06:14,shipped
c60c6715-1132-48d0-8dfd-945bfb05c89e,1032d7a0-406b-4536-b984-3989c67188d3,4997.0,2025-01-16 07:40:58,pending
1736764f-977d-41d1-9346-1d49208c5450,32a38190-4e6e-48de-b37e-bf9705e2ae91,29148.0,2025-03-20 04:51:51,delivered
65513bcd-44af-4a67-8e6a-b15222d7bb58,3d97f379-4ac9-4674-b005-0f36238a6d1d,2694.0,2025-03-17 07:14:39,pending
111d74e6-fc40-4d81-bc1d-c2d3ad52d29e,1342df46-ac67-4190-a138-a1b33e0f68c7,7071.0,2025-01-06 11:33:33,delivered
2fbcf388-08f6-4f91-850e-19a681a2d2b1,9b5a7bb5-1d37-4f2f-950c-25db6a319075,5116.0,2025-02-03 11:08:16,cancelled
4140dd69-b315-4910-842c-12aaaae1d198,1342df46-ac67-4190-a138-a1b33e0f68c7,2897.0,2025-01-20 00:11:03,shipped
edd80316-957f-4dea-bb4c-884e65a337d2,f33fc6f1-c439-4bc7-b3af-4e793ae26254,2832.0,2025-01-14 17:25:21,pending
a6528749-5ee3-4c64-805a-e2f21dd39f21,526395f6-2d71-4dd9-bee6-3ff6cfea4323,43688.0,2025-03-06 15:19:34,shipped
0edf94e4-bc15-4103-a809-23c8547438d3,28a42a9b-08b9-4196-b4c9-a9c3e255de44,5888.0,2025-03-09 06:40:34,shipped
54523f6f-690d-47f4-9a4d-16c761272019,f3045ec9-33bc-499f-a4cd-98fe0acd72d9,20092.0,2025-01-23 02:48:32,pending
2f479d24-0880-48bc-bda4-ce78e21bf3e1,8cba63f9-0f32-4cc3-9eec-026b6489382c,6094.0,2025-03-18 21:29:51,delivered
3005438b-8ee1-4d9d-baa0-4d3c6cd034e7,40b2ff7e-0ef8-4081-8339-33e7f63d0d89,56626.0,2025-01-15 06:00:00,shipped
0ba159ad-5c0d-43db-b2ae-d60e95a6e43f,083e6451-4c70-48c5-9929-8198d56b2f33,58770.0,2025-04-03 09:46:24,shipped
8c4c604e-9d6a-4abc-a0de-576a67f6e6cf,cc53b448-7d2d-406c-ae56-f0bcf989db13,9496.0,2025-02-10 02:33:18,shipped
022393f6-8b74-48f8-9f2c-5544a4106b99,43504f62-2751-47ec-b07d-a467b978f6f8,6295.0,2025-03-24 17:01:36,pending
fc07689c-5821-476c-95a9-5fc336837a03,a1d1124d-162a-4edb-923e-2ed98ed30e4e,6576.0,2025-02-27 03:53:48,pending
3be3824a-dfbb-4263-a382-b81faf815952,5cbbc662-bd13-4e54-9525-516053473dc1,2004.0,2025-02-10 08:15:39,cancelled
ff4e28a1-4f6d-4638-8179-1f1fa98a39eb,2511921a-9d59-46e5-a0d9-2299f84cc334,3087.0,2025-01-14 07:20:38,shipped
99aa46f0-519e-45c7-be15-a360b5a59471,527cdd3a-3c34-4399-849d-7b1ef7b19caa,17083.0,2025-03-25 18:33:55,pending
870a1c64-ce29-464e-b7ed-a1e29b6de8ec,fd0e7276-c03e-4a0d-926a-89cbf84aae9a,30296.0,2025-02-16 18:47:57,cancelled
385da6c6-d735-4946-afe2-62a17773c162,8cba63f9-0f32-4cc3-9eec-026b6489382c,31032.0,2025-01-28 12:13:24,shipped
13657faf-54f0-4895-8d06-cb2867479311,a6804088-9644-44e6-9620-bca20026443b,15197.0,2025-02-20 05:59:51,pending
3ffac191-3727-4e96-baee-5624191223d2,ba2562c8-8f38-4e2a-9a04-acb63e881baf,4792.0,2025-03-21 04:07:11,shipped
8c9b3000-0dfe-4bbe-ad23-b3f0c4ed590f,2511921a-9d59-46e5-a0d9-2299f84cc334,6964.0,2025-03-24 12:01:30,shipped
442cafa7-2ca8-4f93-a0d1-5f5c46dfba79,9e87227a-c565-4ba5-aa09-98483e61f426,1697.0,2025-01-29 12:15:19,shipped
ca47e259-b41c-4b39-bc37-6c440acf3868,0423ef1c-4296-4d27-98cd-b700f49099c6,7508.0,2025-02-09 16:30:46,cancelled
485a297a-ce13-4e30-92a9-eb33ddc73c69,a1d1124d-162a-4edb-923e-2ed98ed30e4e,10894.0,2025-03-31 04:12:27,shipped
ef4601b0-a475-4c3c-ba6b-b74eadcb6c3f,0feebe74-ed50-4d75-bb7e-abc028bf9575,11394.0,2025-02-08 19:09:45,pending
6cc839b4-ccd6-4eaf-a2c0-9ed42c80bcd9,447e2753-c012-47aa-bd3c-64ab8067570e,3052.0,2025-02-06 07:23:15,delivered
6bcaf05c-f3ae-43fe-9108-756d3ce99e80,c93527f1-307f-4f4a-9d71-d1447586d80b,28597.0,2025-02-13 09:57:23,cancelled
b0182f56-a983-4c04-8c4a-e497b4379e3d,c911a1ca-d200-47f9-8ff6-8f9374fe2779,4610.0,2025-02-02 22:13:06,cancelled
728eea06-e1e6-4438-bf13-0fa6d574417b,0091615c-6340-4b5c-90a1-a2e8ecdaefdd,1637.0,2025-01-10 05:11:00,shipped
768f61b7-8413-42bb-b645-8c7c248f8987,56eb44e1-c2cb-4954-84f0-92a8d7a8a4da,3185.0,2025-03-31 18:55:15,pending
27d9f078-f1e0-4193-b1b4-c11e4e90255b,85bf97ca-5d53-47ed-8f6d-fcf20d37bfea,5498.0,2025-02-18 11:05:55,shipped
1e850728-1e4f-4ab6-b45b-9ccd08f627b2,cf1c159e-4b5a-4cb3-b6f1-a16a034906e0,11881.0,2025-02-02 23:17:00,delivered
c9c993c7-9caa-4420-b8e4-8dcf83d2c777,703e9994-20da-4f04-8c23-691974816c95,387.0,2025-02-05 04:51:22,delivered
47f8a4f0-1506-4348-9cb3-a39043c05bc9,0df899c0-f116-4f67-942e-2b3f7f682507,3595.0,2025-03-30 11:31:48,pending
8b8aa6c5-34bd-484d-8ac4-1c0d57c40c10,56790a29-92c8-4f44-b957-34aa255ce362,10888.0,2025-01-31 06:18:09,cancelled
b51184ac-8867-4304-8607-c09e89a20d6c,51a385fc-a2b4-4716-a460-33b49db86101,20891.0,2025-04-02 23:56:26,cancelled
d0b3285c-1a1e-4014-89e7-b9f0999e16cc,5d35b332-bf7c-4d37-b2d2-ce026daa18d3,2503.0,2025-01-18 13:56:10,cancelled
27545b33-c337-4540-9a25-ed3f8b27fd26,9b5a7bb5-1d37-4f2f-950c-25db6a319075,1699.0,2025-01-23 08:50:20,delivered
d63b7664-a03b-496d-a885-394676568aea,083e6451-4c70-48c5-9929-8198d56b2f33,10195.0,2025-01-04 19:15:44,shipped
141b3460-8df7-4d07-bb01-5663d853e87e,6f9ee9bc-7739-4c0f-8c30-a2eb44f7e934,6990.0,2025-02-06 12:18:56,delivered
10f7f115-24a8-4edd-9d17-864b4e2c913e,77c93826-b54d-42bf-9c4d-383c544f31e9,13539.0,2025-01-17 04:52:28,delivered
1bf404a8-35dd-40ed-a526-199e65d0e60e,49f88615-cede-4189-a44f-d4fa105bf0b8,48953.0,2025-02-16 14:41:43,delivered
be78e67f-f565-4355-bfae-5bdba0076305,9b5a7bb5-1d37-4f2f-950c-25db6a319075,9545.0,2025-03-23 20:00:46,pending
2d13479b-11e7-4e92-8b82-e475cbf42fae,f31f8444-6941-4cd6-864c-d2302b7a4c95,48488.0,2025-03-13 10:19:23,shipped
8fa30d92-2630-4398-a20a-21f335b00884,1d95c3d2-551a-4259-b920-775826a96a08,1797.0,2025-02-26 14:54:15,delivered
69c4ba78-81c4-416d-a3a9-58abd2a79394,e4f71258-4f41-479a-a68b-3154bfe11492,14213.0,2025-01-20 22:46:37,shipped
96f86967-a7a2-43ec-8f89-833d2142043c,00f43a92-1f52-439c-a8e8-8c0b0e27cc2c,956.0,2025-01-10 00:58:21,cancelled
5cfcb0c1-4cf8-4532-85e2-f96bca501184,eac7d89e-44ae-401d-aee6-ff1a9d7ddf1d,5094.0,2025-03-25 18:29:19,delivered
e7ae90aa-2e92-48a0-b8d4-fd8131607462,3196a06a-c4b6-44d8-9901-eb4e92d5c927,13789.0,2025-01-20 20:20:23,shipped
f3c99846-9162-4ecb-9041-81a9d3041940,6e97f606-d9de-45c3-bc7e-72e70b9433da,10894.0,2025-01-11 23:05:12,delivered
3617a275-412b-436a-b288-8dbd40b850c7,64a4b5d5-5cbd-4126-899d-41c4de7e8815,6397.0,2025-01-14 18:16:35,pending
e10b37c2-4527-481c-8423-b0d0a13c5dbd,c9d284e8-0f28-48a1-8784-af1b9419fba0,32895.0,2025-01-04 23:01:39,cancelled
d0edda06-49a3-4ee1-a68d-cc7a515b2f4b,41374426-29d7-4025-99fb-1167ab744705,26890.0,2025-01-10 21:10:59,cancelled
343b0b96-967a-4620-bd7d-9b8c9112ecfa,a26cb9b7-e389-43d8-93e4-6b87df15a3ba,10896.0,2025-03-09 13:12:42,pending
6e1998e9-3507-471e-9b54-60b2ca23926d,6f9ee9bc-7739-4c0f-8c30-a2eb44f7e934,12804.0,2025-03-19 12:54:32,delivered
4900d711-70dc-49c0-b5ea-0c888b8d1193,526395f6-2d71-4dd9-bee6-3ff6cfea4323,5093.0,2025-02-28 17:15:32,pending
ff30a503-cb47-4dea-a267-5a3674bc6f0c,5bb63531-c1a1-4cf7-b047-8383c2570ca9,21595.0,2025-02-10 16:39:43,shipped
54d9cd1a-9485-4aa9-8212-52e6ddbcba36,a1d1124d-162a-4edb-923e-2ed98ed30e4e,10458.0,2025-02-20 18:53:03,cancelled
2a29374e-0221-4614-b8ae-017dc4a01fe4,770e517f-29ac-4f6f-ae86-40f96db744c4,13432.0,2025-02-01 09:55:43,cancelled
846bba81-2ea3-4a16-aac4-8280d56eb6e4,d1ea2690-5297-4d03-8fcf-9bf0dc3bc138,6712.0,2025-03-27 03:50:06,delivered
033556df-42a7-4402-b83a-a5b917253aa2,92f176ea-1d14-4b2e-b268-e85750b39f79,1247.0,2025-03-02 20:27:24,shipped
31e08d6a-5250-439f-87ee-2185a3ee60b6,ae649f27-48a7-4370-8a17-5dea23cff3da,3793.0,2025-01-26 20:32:35,delivered
c53c3127-15d9-47f8-a35f-281c3b5c4782,992bfda8-a84d-4ed4-974b-65eb159b2735,73792.0,2025-01-14 20:15:10,shipped
e0bf479c-30aa-4a63-b3d3-79b573383a45,a17aba5d-759d-4fbd-9421-3b351139a777,16746.0,2025-03-08 17:46:22,shipped
2f61b335-6896-4543-9f3f-f2520a461f5f,526395f6-2d71-4dd9-bee6-3ff6cfea4323,37825.0,2025-03-11 07:15:27,shipped
82d8891b-8309-4463-afd2-bbe7921d40d3,87dcacff-02f3-4114-8b9d-1348099e4e18,6690.0,2025-03-16 09:51:54,shipped
8fc94869-a297-429f-bb3f-cc025e85f84b,49f88615-cede-4189-a44f-d4fa105bf0b8,2248.0,2025-03-19 23:44:11,pending
aa9c53c2-cd2c-4c23-8056-b4ca5402d116,703e9994-20da-4f04-8c23-691974816c95,20192.0,2025-01-09 05:23:38,shipped
bbdd7709-0e37-4ec6-9c94-4b14f71bad91,a1d1124d-162a-4edb-923e-2ed98ed30e4e,17195.0,2025-02-18 08:25:29,shipped
8d312f28-c046-4b72-931d-97301e5fcd55,770e517f-29ac-4f6f-ae86-40f96db744c4,2994.0,2025-01-22 04:28:58,delivered
a7167693-d0b4-40e1-a3fa-6464a28dd861,a17aba5d-759d-4fbd-9421-3b351139a777,1098.0,2025-02-07 06:30:56,pending
e964c46f-9909-499c-9010-d8eff15bee70,703e9994-20da-4f04-8c23-691974816c95,7089.0,2025-02-16 17:25:40,cancelled
8c1ff000-b083-446d-8afd-45b31b6308f3,a8f08c58-e3df-4073-a618-43b9bcbbfaab,5176.0,2025-01-12 02:57:22,cancelled
37f6e568-f67d-4b63-bb18-546e6bd766ed,703e9994-20da-4f04-8c23-691974816c95,1585.0,2025-03-04 02:29:50,shipped
9d58d8dd-a33b-4af0-8644-22ba51b8d29c,e74c13a5-ab1b-43d6-9820-d7ab9d1d0ff2,17668.0,2025-02-03 00:50:41,shipped
dd9f2a77-eabd-48a4-acf8-ce8baa932728,b576f2cd-2925-4b4c-8fa3-9f27ebb1fb53,3894.0,2025-01-22 22:21:57,pending
8a4a42a5-c98c-4730-8f2b-9b33ce4d7f0a,77c93826-b54d-42bf-9c4d-383c544f31e9,1299.0,2025-01-15 00:01:23,cancelled
4d46cc6f-a271-460e-9aab-88099c5c0063,ba4bae6a-bff1-4c69-acb6-ee035b56272a,9226.0,2025-02-05 18:07:04,pending
6118e62f-3099-4643-9fa7-59489030f183,9b5a7bb5-1d37-4f2f-950c-25db6a319075,6560.0,2025-02-01 12:09:04,pending
a5a95ea5-a8d3-4dd9-b40d-9cbb0cf63779,1da87106-9993-4ff0-9d38-c1b6e2206a8c,358.0,2025-01-27 00:06:49,shipped
5e1aaac3-fab9-43e7-97f8-0aa9bc5919b5,8f2c2f43-9502-4b73-9bee-7c383b95592c,17553.0,2025-03-14 06:13:17,cancelled
d8b9501f-3eec-4afe-b0b0-122d61c7b9cd,a8f08c58-e3df-4073-a618-43b9bcbbfaab,7152.0,2025-04-03 06:45:41,pending
1c9f90c9-028b-4717-a95b-b0298e895f1a,0df899c0-f116-4f67-942e-2b3f7f682507,6491.0,2025-03-21 03:55:04,pending
be35cda8-542b-45ee-a1a2-48f10cb01b6b,12148f85-0679-4ed3-826e-583eea3045a4,14490.0,2025-02-21 02:26:50,delivered
909a7218-ea77-4a9f-9be3-68c9a1369a52,e70dc210-312c-46d2-8f74-0e8d2f2eec93,16094.0,2025-02-05 11:13:11,delivered
772fe34c-6bdf-424a-a961-622dd55a0f96,b576f2cd-2925-4b4c-8fa3-9f27ebb1fb53,8875.0,2025-01-08 19:31:19,delivered
b1e07fb7-7b15-4dff-acb1-39e5e20d5838,8cba63f9-0f32-4cc3-9eec-026b6489382c,51953.0,2025-04-03 10:19:42,shipped
24c8eb2d-f987-41ec-b447-775232581211,7b3e4337-79bb-4e5e-94f1-2c17a3eb9d21,10397.0,2025-01-16 02:05:14,delivered
23e77192-3bc6-48fb-8336-d0f250e174d2,2511921a-9d59-46e5-a0d9-2299f84cc334,3197.0,2025-02-03 16:15:41,shipped
c1acc8bf-0382-42f3-b3ee-64a30f8e99d6,0d5bd2e9-5d1e-4c8a-b82d-3e838928ae4b,30991.0,2025-01-15 15:53:23,cancelled
3fc04633-948a-4067-917b-e8880f90f77e,aad54e47-5df0-4cea-a20c-a28b0783a320,13973.0,2025-02-11 19:39:59,delivered
e23d0c6c-5f33-408a-80ba-fe8429949e30,3d97f379-4ac9-4674-b005-0f36238a6d1d,5894.0,2025-01-11 11:37:00,pending
6457dcc6-7fc7-49ee-9f2a-f100376a4159,e70dc210-312c-46d2-8f74-0e8d2f2eec93,2396.0,2025-03-06 17:45:29,pending
5252b44c-84fc-482a-a575-4ee4b1b8215f,fb304c70-2f0b-4f12-b2e7-ddd344d1c033,4692.0,2025-03-02 20:57:37,shipped
1b0e1f90-5206-4292-8694-8d8cba8c34e6,1461e4a9-3352-4f0c-9737-a92aa25192b7,1488.0,2025-03-05 21:47:53,cancelled
a8564677-4919-4ab6-b352-7d27fbf7f062,e5abd4aa-3da9-4d39-8811-263a04233f01,14295.0,2025-01-20 15:04:42,pending
800dd615-ff98-4cfb-aed3-72a868728388,10cefc35-93ef-480f-9ca0-a8506a9e18c9,30951.0,2025-02-05 04:52:27,pending
f5068eb8-902f-44c5-8e75-27d18f8e79ea,ba2562c8-8f38-4e2a-9a04-acb63e881baf,7612.0,2025-02-27 20:34:26,delivered
fd4b148c-1617-466a-af10-9d6da04f7c74,7b3e4337-79bb-4e5e-94f1-2c17a3eb9d21,5294.0,2025-03-02 19:49:42,pending
a090d79e-4226-491f-b113-9473c962f532,be15a1cb-ae2a-40c0-be6f-3190963fffb5,4646.0,2025-03-28 03:02:02,cancelled
5c635cc4-0c3a-400f-8238-e295d1662e6f,7ddc60ec-c65f-4364-8a92-81e19c936123,16489.0,2025-02-16 07:32:18,cancelled
